Datetime,Water Level (m)
2023-08-07 18:00:00,-0.5387409
2023-08-07 19:00:00,0.17907777
2023-08-07 20:00:00,0.82405937
2023-08-07 21:00:00,1.3127062
2023-08-07 22:00:00,1.5338194
2023-08-07 23:00:00,1.5641448
2023-08-08 00:00:00,1.3097556
2023-08-08 01:00:00,0.8177602
2023-08-08 02:00:00,0.26334724
2023-08-08 03:00:00,-0.20730072
2023-08-08 04:00:00,-0.52543026
2023-08-08 05:00:00,-0.6636718
2023-08-08 06:00:00,-0.4316034
2023-08-08 07:00:00,0.25933683
2023-08-08 08:00:00,0.91947585
2023-08-08 09:00:00,1.3723162
2023-08-08 10:00:00,1.5117798
2023-08-08 11:00:00,1.4561839
2023-08-08 12:00:00,1.1387268
2023-08-08 13:00:00,0.671301
2023-08-08 14:00:00,0.19242446
2023-08-08 15:00:00,-0.20468314
2023-08-08 16:00:00,-0.51405233
2023-08-08 17:00:00,-0.69279754
2023-08-08 18:00:00,-0.6521172
2023-08-08 19:00:00,-0.19534013
2023-08-08 20:00:00,0.46879646
2023-08-08 21:00:00,1.0137687
2023-08-08 22:00:00,1.3920885
2023-08-08 23:00:00,1.474021
2023-08-09 00:00:00,1.382511
2023-08-09 01:00:00,1.0630215
2023-08-09 02:00:00,0.620332
2023-08-09 03:00:00,0.19418862
2023-08-09 04:00:00,-0.13866049
2023-08-09 05:00:00,-0.34945714
2023-08-09 06:00:00,-0.37253177
2023-08-09 07:00:00,-0.07189351
2023-08-09 08:00:00,0.44973463
2023-08-09 09:00:00,0.896271
2023-08-09 10:00:00,1.1981672
2023-08-09 11:00:00,1.330261
2023-08-09 12:00:00,1.1646158
2023-08-09 13:00:00,0.8812492
2023-08-09 14:00:00,0.47685993
2023-08-09 15:00:00,0.09496076
2023-08-09 16:00:00,-0.20119132
2023-08-09 17:00:00,-0.42884675
2023-08-09 18:00:00,-0.5489251
2023-08-09 19:00:00,-0.4566555
2023-08-09 20:00:00,-0.03071847
2023-08-09 21:00:00,0.5149994
2023-08-09 22:00:00,0.94594187
2023-08-09 23:00:00,1.250728
2023-08-10 00:00:00,1.2985924
2023-08-10 01:00:00,1.1973855
2023-08-10 02:00:00,0.9533499
2023-08-10 03:00:00,0.62246644
2023-08-10 04:00:00,0.27984273
2023-08-10 05:00:00,0.012212447
2023-08-10 06:00:00,-0.17072476
2023-08-10 07:00:00,-0.23076898
2023-08-10 08:00:00,-0.0909627
2023-08-10 09:00:00,0.2567155
2023-08-10 10:00:00,0.67594993
2023-08-10 11:00:00,0.98349816
2023-08-10 12:00:00,1.1309899
2023-08-10 13:00:00,1.0778556
2023-08-10 14:00:00,0.82131726
2023-08-10 15:00:00,0.46536282
2023-08-10 16:00:00,0.14308612
2023-08-10 17:00:00,-0.10431963
2023-08-10 18:00:00,-0.2828857
2023-08-10 19:00:00,-0.36037248
2023-08-10 20:00:00,-0.28396228
2023-08-10 21:00:00,0.003986072
2023-08-10 22:00:00,0.42892796
2023-08-10 23:00:00,0.8406794
2023-08-11 00:00:00,1.1505122
2023-08-11 01:00:00,1.337484
2023-08-11 02:00:00,1.2878164
2023-08-11 03:00:00,1.134836
2023-08-11 04:00:00,0.8770669
2023-08-11 05:00:00,0.53972024
2023-08-11 06:00:00,0.22413193
2023-08-11 07:00:00,-0.02449242
2023-08-11 08:00:00,-0.16831289
2023-08-11 09:00:00,-0.16592237
2023-08-11 10:00:00,0.03776413
2023-08-11 11:00:00,0.39903137
2023-08-11 12:00:00,0.7600943
2023-08-11 13:00:00,0.9895892
2023-08-11 14:00:00,1.06207
2023-08-11 15:00:00,0.9589084
2023-08-11 16:00:00,0.6954889
2023-08-11 17:00:00,0.35695988
2023-08-11 18:00:00,0.04506121
2023-08-11 19:00:00,-0.20761617
2023-08-11 20:00:00,-0.37343812
2023-08-11 21:00:00,-0.40386596
2023-08-11 22:00:00,-0.20405617
2023-08-11 23:00:00,0.24520618
2023-08-12 00:00:00,0.7489523
2023-08-12 01:00:00,1.14075
2023-08-12 02:00:00,1.356273
2023-08-12 03:00:00,1.3999273
2023-08-12 04:00:00,1.3147548
2023-08-12 05:00:00,1.075076
2023-08-12 06:00:00,0.7238682
2023-08-12 07:00:00,0.3688767
2023-08-12 08:00:00,0.06482736
2023-08-12 09:00:00,-0.15334137
2023-08-12 10:00:00,-0.265909
2023-08-12 11:00:00,-0.18002573
2023-08-12 12:00:00,0.16263984
2023-08-12 13:00:00,0.64739543
2023-08-12 14:00:00,1.0278171
2023-08-12 15:00:00,1.2337443
2023-08-12 16:00:00,1.2026012
2023-08-12 17:00:00,0.97607327
2023-08-12 18:00:00,0.5851103
2023-08-12 19:00:00,0.17502005
2023-08-12 20:00:00,-0.14043362
2023-08-12 21:00:00,-0.3831183
2023-08-12 22:00:00,-0.48947933
2023-08-12 23:00:00,-0.3327508
2023-08-13 00:00:00,0.1517854
2023-08-13 01:00:00,0.73381364
2023-08-13 02:00:00,1.2071283
2023-08-13 03:00:00,1.4770485
2023-08-13 04:00:00,1.5887592
2023-08-13 05:00:00,1.5300813
2023-08-13 06:00:00,1.2554775
2023-08-13 07:00:00,0.8300251
2023-08-13 08:00:00,0.38807288
2023-08-13 09:00:00,0.0029980252
2023-08-13 10:00:00,-0.2425938
2023-08-13 11:00:00,-0.4231779
2023-08-13 12:00:00,-0.35654935
2023-08-13 13:00:00,0.088646576
2023-08-13 14:00:00,0.69848335
2023-08-13 15:00:00,1.1515435
2023-08-13 16:00:00,1.3277702
2023-08-13 17:00:00,1.3153558
2023-08-13 18:00:00,1.0332822
